"iteration","training-loss","Mistral-7b-VE-okazaki-lab-cc-a100-16node-128gpu-4096s-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MIN","Mistral-7b-VE-okazaki-lab-cc-a100-16node-128gpu-4096s-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MAX"
"11801","1.6051603555679321","1.6051603555679321","1.6051603555679321"
"11802","1.5995793342590332","1.5995793342590332","1.5995793342590332"
"11803","1.6066678762435913","1.6066678762435913","1.6066678762435913"
"11804","1.6127285957336426","1.6127285957336426","1.6127285957336426"
"11805","1.6232287883758545","1.6232287883758545","1.6232287883758545"
"11806","1.6245157718658447","1.6245157718658447","1.6245157718658447"
"11807","1.6022926568984985","1.6022926568984985","1.6022926568984985"
"11808","1.620498538017273","1.620498538017273","1.620498538017273"
"11809","1.613769769668579","1.613769769668579","1.613769769668579"
"11810","1.6080259084701538","1.6080259084701538","1.6080259084701538"
"11811","1.6015524864196777","1.6015524864196777","1.6015524864196777"
"11812","1.615938425064087","1.615938425064087","1.615938425064087"
"11813","1.6164354085922241","1.6164354085922241","1.6164354085922241"
"11814","1.614022970199585","1.614022970199585","1.614022970199585"
"11815","1.6237354278564453","1.6237354278564453","1.6237354278564453"
"11816","1.6231948137283325","1.6231948137283325","1.6231948137283325"
"11817","1.6252163648605347","1.6252163648605347","1.6252163648605347"
"11818","1.6076279878616333","1.6076279878616333","1.6076279878616333"
"11819","1.5974987745285034","1.5974987745285034","1.5974987745285034"
"11820","1.6209237575531006","1.6209237575531006","1.6209237575531006"
"11821","1.607222080230713","1.607222080230713","1.607222080230713"
"11822","1.586791753768921","1.586791753768921","1.586791753768921"
"11823","1.6103570461273193","1.6103570461273193","1.6103570461273193"
"11824","1.611647129058838","1.611647129058838","1.611647129058838"
"11825","1.619280457496643","1.619280457496643","1.619280457496643"
"11826","1.6134850978851318","1.6134850978851318","1.6134850978851318"
"11827","1.6237770318984985","1.6237770318984985","1.6237770318984985"
"11828","1.6191396713256836","1.6191396713256836","1.6191396713256836"
"11829","1.6196011304855347","1.6196011304855347","1.6196011304855347"
"11830","1.6247656345367432","1.6247656345367432","1.6247656345367432"
"11831","1.621788740158081","1.621788740158081","1.621788740158081"
"11832","1.6230868101119995","1.6230868101119995","1.6230868101119995"
"11833","1.6066503524780273","1.6066503524780273","1.6066503524780273"
"11834","1.6062486171722412","1.6062486171722412","1.6062486171722412"
"11835","1.607251763343811","1.607251763343811","1.607251763343811"
"11836","1.6109535694122314","1.6109535694122314","1.6109535694122314"
"11837","1.6005680561065674","1.6005680561065674","1.6005680561065674"
"11838","1.6326124668121338","1.6326124668121338","1.6326124668121338"
"11839","1.6277320384979248","1.6277320384979248","1.6277320384979248"
"11840","1.6033560037612915","1.6033560037612915","1.6033560037612915"
"11841","1.6123868227005005","1.6123868227005005","1.6123868227005005"
"11842","1.6179490089416504","1.6179490089416504","1.6179490089416504"
"11843","1.6268038749694824","1.6268038749694824","1.6268038749694824"
"11844","1.60795259475708","1.60795259475708","1.60795259475708"
"11845","1.607960820198059","1.607960820198059","1.607960820198059"
"11846","1.6145622730255127","1.6145622730255127","1.6145622730255127"
"11847","1.5884945392608643","1.5884945392608643","1.5884945392608643"
"11848","1.6273361444473267","1.6273361444473267","1.6273361444473267"
"11849","1.6104249954223633","1.6104249954223633","1.6104249954223633"
"11850","1.6138477325439453","1.6138477325439453","1.6138477325439453"
"11851","1.6340365409851074","1.6340365409851074","1.6340365409851074"
"11852","1.612751841545105","1.612751841545105","1.612751841545105"
"11853","1.6040620803833008","1.6040620803833008","1.6040620803833008"
"11854","1.6217018365859985","1.6217018365859985","1.6217018365859985"
"11855","1.6214611530303955","1.6214611530303955","1.6214611530303955"
"11856","1.6033101081848145","1.6033101081848145","1.6033101081848145"
"11857","1.638501763343811","1.638501763343811","1.638501763343811"
"11858","1.5841882228851318","1.5841882228851318","1.5841882228851318"
"11859","1.6172459125518799","1.6172459125518799","1.6172459125518799"
"11860","1.6099287271499634","1.6099287271499634","1.6099287271499634"
"11861","1.605830192565918","1.605830192565918","1.605830192565918"
"11862","1.6300015449523926","1.6300015449523926","1.6300015449523926"
"11863","1.6158502101898193","1.6158502101898193","1.6158502101898193"
"11864","1.615096092224121","1.615096092224121","1.615096092224121"
"11865","1.6168032884597778","1.6168032884597778","1.6168032884597778"
"11866","1.606215000152588","1.606215000152588","1.606215000152588"
"11867","1.6150493621826172","1.6150493621826172","1.6150493621826172"
"11868","1.6138029098510742","1.6138029098510742","1.6138029098510742"
"11869","1.6184183359146118","1.6184183359146118","1.6184183359146118"
"11870","1.6309051513671875","1.6309051513671875","1.6309051513671875"
"11871","1.6119879484176636","1.6119879484176636","1.6119879484176636"
"11872","1.607112169265747","1.607112169265747","1.607112169265747"
"11873","1.5968677997589111","1.5968677997589111","1.5968677997589111"
"11874","1.6205116510391235","1.6205116510391235","1.6205116510391235"
"11875","1.6091762781143188","1.6091762781143188","1.6091762781143188"
"11876","1.6156227588653564","1.6156227588653564","1.6156227588653564"
"11877","1.6042182445526123","1.6042182445526123","1.6042182445526123"
"11878","1.5905297994613647","1.5905297994613647","1.5905297994613647"
"11879","1.6155518293380737","1.6155518293380737","1.6155518293380737"
"11880","1.6063296794891357","1.6063296794891357","1.6063296794891357"
"11881","1.6190634965896606","1.6190634965896606","1.6190634965896606"
"11882","1.600134015083313","1.600134015083313","1.600134015083313"
"11883","1.6102406978607178","1.6102406978607178","1.6102406978607178"
"11884","1.6198956966400146","1.6198956966400146","1.6198956966400146"
"11885","1.6174250841140747","1.6174250841140747","1.6174250841140747"
"11886","1.6049087047576904","1.6049087047576904","1.6049087047576904"
"11887","1.6161366701126099","1.6161366701126099","1.6161366701126099"
"11888","1.6009154319763184","1.6009154319763184","1.6009154319763184"
"11889","1.5915852785110474","1.5915852785110474","1.5915852785110474"
"11890","1.6273610591888428","1.6273610591888428","1.6273610591888428"
"11891","1.6091041564941406","1.6091041564941406","1.6091041564941406"
"11892","1.6113559007644653","1.6113559007644653","1.6113559007644653"
"11893","1.6182277202606201","1.6182277202606201","1.6182277202606201"
"11894","1.6114834547042847","1.6114834547042847","1.6114834547042847"
"11895","1.6022669076919556","1.6022669076919556","1.6022669076919556"
"11896","1.609641671180725","1.609641671180725","1.609641671180725"
"11897","1.6125993728637695","1.6125993728637695","1.6125993728637695"
"11898","1.5977656841278076","1.5977656841278076","1.5977656841278076"
"11899","1.6271636486053467","1.6271636486053467","1.6271636486053467"
"11900","1.6208707094192505","1.6208707094192505","1.6208707094192505"
"11901","1.6024055480957031","1.6024055480957031","1.6024055480957031"
"11902","1.5926530361175537","1.5926530361175537","1.5926530361175537"
"11903","1.6005244255065918","1.6005244255065918","1.6005244255065918"
"11904","1.598822832107544","1.598822832107544","1.598822832107544"
"11905","1.6091256141662598","1.6091256141662598","1.6091256141662598"
"11906","1.6157901287078857","1.6157901287078857","1.6157901287078857"
"11907","1.6042715311050415","1.6042715311050415","1.6042715311050415"
"11908","1.6076184511184692","1.6076184511184692","1.6076184511184692"
"11909","1.5925770998001099","1.5925770998001099","1.5925770998001099"
"11910","1.6111408472061157","1.6111408472061157","1.6111408472061157"
"11911","1.5916475057601929","1.5916475057601929","1.5916475057601929"
"11912","1.6066184043884277","1.6066184043884277","1.6066184043884277"
"11913","1.5958832502365112","1.5958832502365112","1.5958832502365112"
"11914","1.6305453777313232","1.6305453777313232","1.6305453777313232"
"11915","1.6010419130325317","1.6010419130325317","1.6010419130325317"
"11916","1.5943989753723145","1.5943989753723145","1.5943989753723145"
"11917","1.5987094640731812","1.5987094640731812","1.5987094640731812"
"11918","1.6051304340362549","1.6051304340362549","1.6051304340362549"
"11919","1.6265149116516113","1.6265149116516113","1.6265149116516113"
"11920","1.6098685264587402","1.6098685264587402","1.6098685264587402"
"11921","1.5927860736846924","1.5927860736846924","1.5927860736846924"
"11922","1.6057446002960205","1.6057446002960205","1.6057446002960205"
"11923","1.5962655544281006","1.5962655544281006","1.5962655544281006"
"11924","1.624698281288147","1.624698281288147","1.624698281288147"
"11925","1.6200045347213745","1.6200045347213745","1.6200045347213745"
"11926","1.6025762557983398","1.6025762557983398","1.6025762557983398"
"11927","1.6394518613815308","1.6394518613815308","1.6394518613815308"
"11928","1.5996959209442139","1.5996959209442139","1.5996959209442139"
"11929","1.5977379083633423","1.5977379083633423","1.5977379083633423"
"11930","1.6093697547912598","1.6093697547912598","1.6093697547912598"
"11931","1.6253633499145508","1.6253633499145508","1.6253633499145508"
"11932","1.626857042312622","1.626857042312622","1.626857042312622"
"11933","1.6185634136199951","1.6185634136199951","1.6185634136199951"
"11934","1.609040379524231","1.609040379524231","1.609040379524231"
"11935","1.6261861324310303","1.6261861324310303","1.6261861324310303"
"11936","1.6156262159347534","1.6156262159347534","1.6156262159347534"
"11937","1.6078095436096191","1.6078095436096191","1.6078095436096191"
"11938","1.6176047325134277","1.6176047325134277","1.6176047325134277"
"11939","1.6349276304244995","1.6349276304244995","1.6349276304244995"
"11940","1.591795563697815","1.591795563697815","1.591795563697815"
"11941","1.6112444400787354","1.6112444400787354","1.6112444400787354"
"11942","1.6103808879852295","1.6103808879852295","1.6103808879852295"
"11943","1.6253583431243896","1.6253583431243896","1.6253583431243896"
"11944","1.5969270467758179","1.5969270467758179","1.5969270467758179"
"11945","1.6228559017181396","1.6228559017181396","1.6228559017181396"
"11946","1.6056917905807495","1.6056917905807495","1.6056917905807495"
"11947","1.610702633857727","1.610702633857727","1.610702633857727"
"11948","1.6092898845672607","1.6092898845672607","1.6092898845672607"
"11949","1.6274422407150269","1.6274422407150269","1.6274422407150269"
"11950","1.6057724952697754","1.6057724952697754","1.6057724952697754"
"11951","1.6017708778381348","1.6017708778381348","1.6017708778381348"
"11952","1.5975453853607178","1.5975453853607178","1.5975453853607178"
"11953","1.6063674688339233","1.6063674688339233","1.6063674688339233"
"11954","1.6018249988555908","1.6018249988555908","1.6018249988555908"
"11955","1.5919749736785889","1.5919749736785889","1.5919749736785889"
"11956","1.6129624843597412","1.6129624843597412","1.6129624843597412"
"11957","1.6261894702911377","1.6261894702911377","1.6261894702911377"
"11958","1.6104965209960938","1.6104965209960938","1.6104965209960938"
"11959","1.6018495559692383","1.6018495559692383","1.6018495559692383"
"11960","1.5942049026489258","1.5942049026489258","1.5942049026489258"
"11961","1.6227859258651733","1.6227859258651733","1.6227859258651733"
"11962","1.6087265014648438","1.6087265014648438","1.6087265014648438"
"11963","1.61252760887146","1.61252760887146","1.61252760887146"
"11964","1.6031354665756226","1.6031354665756226","1.6031354665756226"
"11965","1.603118896484375","1.603118896484375","1.603118896484375"
"11966","1.618444800376892","1.618444800376892","1.618444800376892"
"11967","1.5840044021606445","1.5840044021606445","1.5840044021606445"
"11968","1.6152851581573486","1.6152851581573486","1.6152851581573486"
"11969","1.5992742776870728","1.5992742776870728","1.5992742776870728"
"11970","1.6015912294387817","1.6015912294387817","1.6015912294387817"
"11971","1.6178803443908691","1.6178803443908691","1.6178803443908691"
"11972","1.6050963401794434","1.6050963401794434","1.6050963401794434"
"11973","1.6191387176513672","1.6191387176513672","1.6191387176513672"
"11974","1.6091110706329346","1.6091110706329346","1.6091110706329346"
"11975","1.6126364469528198","1.6126364469528198","1.6126364469528198"
"11976","1.6061203479766846","1.6061203479766846","1.6061203479766846"
"11977","1.6074135303497314","1.6074135303497314","1.6074135303497314"
"11978","1.5980409383773804","1.5980409383773804","1.5980409383773804"
"11979","1.6320459842681885","1.6320459842681885","1.6320459842681885"
"11980","1.6211597919464111","1.6211597919464111","1.6211597919464111"
"11981","1.619678020477295","1.619678020477295","1.619678020477295"
"11982","1.6018272638320923","1.6018272638320923","1.6018272638320923"
"11983","1.6222968101501465","1.6222968101501465","1.6222968101501465"
"11984","1.6052532196044922","1.6052532196044922","1.6052532196044922"
"11985","1.6337013244628906","1.6337013244628906","1.6337013244628906"
"11986","1.5995948314666748","1.5995948314666748","1.5995948314666748"
"11987","1.620755672454834","1.620755672454834","1.620755672454834"
"11988","1.6051121950149536","1.6051121950149536","1.6051121950149536"
"11989","1.6205527782440186","1.6205527782440186","1.6205527782440186"
"11990","1.601540446281433","1.601540446281433","1.601540446281433"
"11991","1.5953892469406128","1.5953892469406128","1.5953892469406128"
"11992","1.6136833429336548","1.6136833429336548","1.6136833429336548"
"11993","1.6119379997253418","1.6119379997253418","1.6119379997253418"
"11994","1.5949397087097168","1.5949397087097168","1.5949397087097168"
"11995","1.5900849103927612","1.5900849103927612","1.5900849103927612"
"11996","1.6210002899169922","1.6210002899169922","1.6210002899169922"
"11997","1.5943511724472046","1.5943511724472046","1.5943511724472046"
"11998","1.629978060722351","1.629978060722351","1.629978060722351"
"11999","1.6143425703048706","1.6143425703048706","1.6143425703048706"
"12000","1.6061850786209106","1.6061850786209106","1.6061850786209106"
