"iteration","training-loss","llama-2-13b-base-extended-okazaki-lab-cc-a100-8node-64gpu-4096s-DP=8-TP=2-PP=4-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1-2023-11-06-02-41-24 - lm-loss-training/lm loss__MIN","llama-2-13b-base-extended-okazaki-lab-cc-a100-8node-64gpu-4096s-DP=8-TP=2-PP=4-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1-2023-11-06-02-41-24 - lm-loss-training/lm loss__MAX"
"23168","1.4933074712753296","1.4933074712753296","1.4933074712753296"
"23169","1.513478398323059","1.513478398323059","1.513478398323059"
"23170","1.4939327239990234","1.4939327239990234","1.4939327239990234"
"23171","1.4838982820510864","1.4838982820510864","1.4838982820510864"
"23172","1.504499077796936","1.504499077796936","1.504499077796936"
"23173","1.5086737871170044","1.5086737871170044","1.5086737871170044"
"23174","1.504823923110962","1.504823923110962","1.504823923110962"
"23175","1.487679123878479","1.487679123878479","1.487679123878479"
"23176","1.4927634000778198","1.4927634000778198","1.4927634000778198"
"23177","1.4800572395324707","1.4800572395324707","1.4800572395324707"
"23178","1.4986246824264526","1.4986246824264526","1.4986246824264526"
"23179","1.507567286491394","1.507567286491394","1.507567286491394"
"23180","1.4857580661773682","1.4857580661773682","1.4857580661773682"
"23181","1.4778691530227661","1.4778691530227661","1.4778691530227661"
"23182","1.4862397909164429","1.4862397909164429","1.4862397909164429"
"23183","1.4978535175323486","1.4978535175323486","1.4978535175323486"
"23184","1.4902215003967285","1.4902215003967285","1.4902215003967285"
"23185","1.4869582653045654","1.4869582653045654","1.4869582653045654"
"23186","1.50880765914917","1.50880765914917","1.50880765914917"
"23187","1.4816378355026245","1.4816378355026245","1.4816378355026245"
"23188","1.4965026378631592","1.4965026378631592","1.4965026378631592"
"23189","1.5010660886764526","1.5010660886764526","1.5010660886764526"
"23190","1.498612403869629","1.498612403869629","1.498612403869629"
"23191","1.4955379962921143","1.4955379962921143","1.4955379962921143"
"23192","1.493807315826416","1.493807315826416","1.493807315826416"
"23193","1.49847412109375","1.49847412109375","1.49847412109375"
"23194","1.4909664392471313","1.4909664392471313","1.4909664392471313"
"23195","1.4972968101501465","1.4972968101501465","1.4972968101501465"
"23196","1.498093605041504","1.498093605041504","1.498093605041504"
"23197","1.4995957612991333","1.4995957612991333","1.4995957612991333"
"23198","1.4845600128173828","1.4845600128173828","1.4845600128173828"
"23199","1.4954638481140137","1.4954638481140137","1.4954638481140137"
"23200","1.4903613328933716","1.4903613328933716","1.4903613328933716"
"23201","1.5056519508361816","1.5056519508361816","1.5056519508361816"
"23202","1.4771029949188232","1.4771029949188232","1.4771029949188232"
"23203","1.5035423040390015","1.5035423040390015","1.5035423040390015"
"23204","1.4667208194732666","1.4667208194732666","1.4667208194732666"
"23205","1.4779434204101562","1.4779434204101562","1.4779434204101562"
"23206","1.4840030670166016","1.4840030670166016","1.4840030670166016"
"23207","1.487592339515686","1.487592339515686","1.487592339515686"
"23208","1.506866455078125","1.506866455078125","1.506866455078125"
"23209","1.4967514276504517","1.4967514276504517","1.4967514276504517"
"23210","1.4896068572998047","1.4896068572998047","1.4896068572998047"
"23211","1.469717025756836","1.469717025756836","1.469717025756836"
"23212","1.491001009941101","1.491001009941101","1.491001009941101"
"23213","1.5072813034057617","1.5072813034057617","1.5072813034057617"
"23214","1.499014973640442","1.499014973640442","1.499014973640442"
"23215","1.495434045791626","1.495434045791626","1.495434045791626"
"23216","1.4794114828109741","1.4794114828109741","1.4794114828109741"
"23217","1.5001274347305298","1.5001274347305298","1.5001274347305298"
"23218","1.4840874671936035","1.4840874671936035","1.4840874671936035"
"23219","1.4919171333312988","1.4919171333312988","1.4919171333312988"
"23220","1.485927939414978","1.485927939414978","1.485927939414978"
"23221","1.5079808235168457","1.5079808235168457","1.5079808235168457"
"23222","1.4891372919082642","1.4891372919082642","1.4891372919082642"
"23223","1.502188801765442","1.502188801765442","1.502188801765442"
"23224","1.5036287307739258","1.5036287307739258","1.5036287307739258"
"23225","1.487257719039917","1.487257719039917","1.487257719039917"
"23226","1.5133380889892578","1.5133380889892578","1.5133380889892578"
"23227","1.5008858442306519","1.5008858442306519","1.5008858442306519"
"23228","1.4867727756500244","1.4867727756500244","1.4867727756500244"
"23229","1.5055687427520752","1.5055687427520752","1.5055687427520752"
"23230","1.4714059829711914","1.4714059829711914","1.4714059829711914"
"23231","1.4942386150360107","1.4942386150360107","1.4942386150360107"
"23232","1.5023627281188965","1.5023627281188965","1.5023627281188965"
"23233","1.4902225732803345","1.4902225732803345","1.4902225732803345"
"23234","1.4747720956802368","1.4747720956802368","1.4747720956802368"
"23235","1.487375259399414","1.487375259399414","1.487375259399414"
"23236","1.4982531070709229","1.4982531070709229","1.4982531070709229"
"23237","1.4980438947677612","1.4980438947677612","1.4980438947677612"
"23238","1.493394374847412","1.493394374847412","1.493394374847412"
"23239","1.481693983078003","1.481693983078003","1.481693983078003"
"23240","1.4880064725875854","1.4880064725875854","1.4880064725875854"
"23241","1.5041061639785767","1.5041061639785767","1.5041061639785767"
"23242","1.4866129159927368","1.4866129159927368","1.4866129159927368"
"23243","1.52254319190979","1.52254319190979","1.52254319190979"
"23244","1.5004733800888062","1.5004733800888062","1.5004733800888062"
"23245","1.4898875951766968","1.4898875951766968","1.4898875951766968"
"23246","1.5019599199295044","1.5019599199295044","1.5019599199295044"
"23247","1.4843378067016602","1.4843378067016602","1.4843378067016602"
"23248","1.5021791458129883","1.5021791458129883","1.5021791458129883"
"23249","1.4897345304489136","1.4897345304489136","1.4897345304489136"
"23250","1.4968817234039307","1.4968817234039307","1.4968817234039307"
"23251","1.493653655052185","1.493653655052185","1.493653655052185"
"23252","1.504059910774231","1.504059910774231","1.504059910774231"
"23253","1.5146337747573853","1.5146337747573853","1.5146337747573853"
"23254","1.496099829673767","1.496099829673767","1.496099829673767"
"23255","1.5133124589920044","1.5133124589920044","1.5133124589920044"
"23256","1.5010707378387451","1.5010707378387451","1.5010707378387451"
"23257","1.496543049812317","1.496543049812317","1.496543049812317"
"23258","1.5069612264633179","1.5069612264633179","1.5069612264633179"
"23259","1.4926440715789795","1.4926440715789795","1.4926440715789795"
"23260","1.4918217658996582","1.4918217658996582","1.4918217658996582"
"23261","1.4963082075119019","1.4963082075119019","1.4963082075119019"
"23262","1.485573649406433","1.485573649406433","1.485573649406433"
"23263","1.4966260194778442","1.4966260194778442","1.4966260194778442"
"23264","1.4975292682647705","1.4975292682647705","1.4975292682647705"
"23265","1.5100152492523193","1.5100152492523193","1.5100152492523193"
"23266","1.5080358982086182","1.5080358982086182","1.5080358982086182"
"23267","1.4916900396347046","1.4916900396347046","1.4916900396347046"
"23268","1.508728265762329","1.508728265762329","1.508728265762329"
"23269","1.4943418502807617","1.4943418502807617","1.4943418502807617"
"23270","1.511032223701477","1.511032223701477","1.511032223701477"
"23271","1.5105329751968384","1.5105329751968384","1.5105329751968384"
"23272","1.4904756546020508","1.4904756546020508","1.4904756546020508"
"23273","1.4938163757324219","1.4938163757324219","1.4938163757324219"
"23274","1.5021426677703857","1.5021426677703857","1.5021426677703857"
"23275","1.5140389204025269","1.5140389204025269","1.5140389204025269"
"23276","1.492466688156128","1.492466688156128","1.492466688156128"
"23277","1.4956235885620117","1.4956235885620117","1.4956235885620117"
"23278","1.4848263263702393","1.4848263263702393","1.4848263263702393"
"23279","1.5171061754226685","1.5171061754226685","1.5171061754226685"
"23280","1.4957200288772583","1.4957200288772583","1.4957200288772583"
"23281","1.4775872230529785","1.4775872230529785","1.4775872230529785"
"23282","1.49072265625","1.49072265625","1.49072265625"
"23283","1.4956203699111938","1.4956203699111938","1.4956203699111938"
"23284","1.507962942123413","1.507962942123413","1.507962942123413"
"23285","1.4800645112991333","1.4800645112991333","1.4800645112991333"
"23286","1.5010473728179932","1.5010473728179932","1.5010473728179932"
"23287","1.5048556327819824","1.5048556327819824","1.5048556327819824"
"23288","1.493162751197815","1.493162751197815","1.493162751197815"
"23289","1.5005691051483154","1.5005691051483154","1.5005691051483154"
"23290","1.5013883113861084","1.5013883113861084","1.5013883113861084"
"23291","1.4808976650238037","1.4808976650238037","1.4808976650238037"
"23292","1.4746558666229248","1.4746558666229248","1.4746558666229248"
"23293","1.495232105255127","1.495232105255127","1.495232105255127"
"23294","1.504873275756836","1.504873275756836","1.504873275756836"
"23295","1.4975162744522095","1.4975162744522095","1.4975162744522095"
"23296","1.4890738725662231","1.4890738725662231","1.4890738725662231"
"23297","1.4792345762252808","1.4792345762252808","1.4792345762252808"
"23298","1.487365484237671","1.487365484237671","1.487365484237671"
"23299","1.4964693784713745","1.4964693784713745","1.4964693784713745"
"23300","1.4927691221237183","1.4927691221237183","1.4927691221237183"
"23301","1.5143524408340454","1.5143524408340454","1.5143524408340454"
"23302","1.4980499744415283","1.4980499744415283","1.4980499744415283"
"23303","1.4918849468231201","1.4918849468231201","1.4918849468231201"
"23304","1.5029348134994507","1.5029348134994507","1.5029348134994507"
"23305","1.4913897514343262","1.4913897514343262","1.4913897514343262"
"23306","1.5041104555130005","1.5041104555130005","1.5041104555130005"
"23307","1.4862277507781982","1.4862277507781982","1.4862277507781982"
"23308","1.5017606019973755","1.5017606019973755","1.5017606019973755"
"23309","1.5064436197280884","1.5064436197280884","1.5064436197280884"
"23310","1.4962130784988403","1.4962130784988403","1.4962130784988403"
"23311","1.5019935369491577","1.5019935369491577","1.5019935369491577"
"23312","1.512222409248352","1.512222409248352","1.512222409248352"
"23313","1.4983819723129272","1.4983819723129272","1.4983819723129272"
"23314","1.5030561685562134","1.5030561685562134","1.5030561685562134"
"23315","1.4942853450775146","1.4942853450775146","1.4942853450775146"
"23316","1.4927936792373657","1.4927936792373657","1.4927936792373657"
"23317","1.4914395809173584","1.4914395809173584","1.4914395809173584"
"23318","1.4896414279937744","1.4896414279937744","1.4896414279937744"
"23319","1.482439637184143","1.482439637184143","1.482439637184143"
"23320","1.4932833909988403","1.4932833909988403","1.4932833909988403"
"23321","1.517207145690918","1.517207145690918","1.517207145690918"
"23322","1.5026979446411133","1.5026979446411133","1.5026979446411133"
"23323","1.505181908607483","1.505181908607483","1.505181908607483"
"23324","1.5061339139938354","1.5061339139938354","1.5061339139938354"
"23325","1.509960412979126","1.509960412979126","1.509960412979126"
"23326","1.4825741052627563","1.4825741052627563","1.4825741052627563"
"23327","1.4916009902954102","1.4916009902954102","1.4916009902954102"
"23328","1.5023083686828613","1.5023083686828613","1.5023083686828613"
"23329","1.4963940382003784","1.4963940382003784","1.4963940382003784"
"23330","1.495115876197815","1.495115876197815","1.495115876197815"
"23331","1.5038644075393677","1.5038644075393677","1.5038644075393677"
"23332","1.4916359186172485","1.4916359186172485","1.4916359186172485"
"23333","1.5148414373397827","1.5148414373397827","1.5148414373397827"
"23334","1.5021973848342896","1.5021973848342896","1.5021973848342896"
"23335","1.4866673946380615","1.4866673946380615","1.4866673946380615"
"23336","1.481860876083374","1.481860876083374","1.481860876083374"
"23337","1.5178508758544922","1.5178508758544922","1.5178508758544922"
"23338","1.4959286451339722","1.4959286451339722","1.4959286451339722"
"23339","1.5034607648849487","1.5034607648849487","1.5034607648849487"
"23340","1.5059746503829956","1.5059746503829956","1.5059746503829956"
"23341","1.4774976968765259","1.4774976968765259","1.4774976968765259"
"23342","1.5037717819213867","1.5037717819213867","1.5037717819213867"
"23343","1.52285635471344","1.52285635471344","1.52285635471344"
"23344","1.4962512254714966","1.4962512254714966","1.4962512254714966"
"23345","1.5072486400604248","1.5072486400604248","1.5072486400604248"
"23346","1.4990054368972778","1.4990054368972778","1.4990054368972778"
"23347","1.5067695379257202","1.5067695379257202","1.5067695379257202"
"23348","1.476868748664856","1.476868748664856","1.476868748664856"
"23349","1.495133399963379","1.495133399963379","1.495133399963379"
"23350","1.5163967609405518","1.5163967609405518","1.5163967609405518"
"23351","1.4931082725524902","1.4931082725524902","1.4931082725524902"
"23352","1.4726492166519165","1.4726492166519165","1.4726492166519165"
"23353","1.48721444606781","1.48721444606781","1.48721444606781"
"23354","1.4951056241989136","1.4951056241989136","1.4951056241989136"
"23355","1.4978691339492798","1.4978691339492798","1.4978691339492798"
"23356","1.5007721185684204","1.5007721185684204","1.5007721185684204"
"23357","1.4908242225646973","1.4908242225646973","1.4908242225646973"
"23358","1.5127065181732178","1.5127065181732178","1.5127065181732178"
"23359","1.4928995370864868","1.4928995370864868","1.4928995370864868"
"23360","1.4989012479782104","1.4989012479782104","1.4989012479782104"
"23361","1.5101814270019531","1.5101814270019531","1.5101814270019531"
"23362","1.4832828044891357","1.4832828044891357","1.4832828044891357"
"23363","1.5041489601135254","1.5041489601135254","1.5041489601135254"
"23364","1.4856840372085571","1.4856840372085571","1.4856840372085571"
"23365","1.5090534687042236","1.5090534687042236","1.5090534687042236"
"23366","1.4882029294967651","1.4882029294967651","1.4882029294967651"
"23367","1.4912017583847046","1.4912017583847046","1.4912017583847046"
"23368","1.5041943788528442","1.5041943788528442","1.5041943788528442"
"23369","1.4889575242996216","1.4889575242996216","1.4889575242996216"
"23370","1.4839608669281006","1.4839608669281006","1.4839608669281006"
"23371","1.511955738067627","1.511955738067627","1.511955738067627"
