"iteration","training-loss","Mistral-7b-VE-algebraic-stack-a100-16node-128gpu-4096s-BS=1024-LR=6e-5-MINLR=2e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MIN","Mistral-7b-VE-algebraic-stack-a100-16node-128gpu-4096s-BS=1024-LR=6e-5-MINLR=2e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MAX"
"16257","1.4829652309417725","1.4829652309417725","1.4829652309417725"
"16258","1.4629141092300415","1.4629141092300415","1.4629141092300415"
"16259","1.48162841796875","1.48162841796875","1.48162841796875"
"16260","1.4661972522735596","1.4661972522735596","1.4661972522735596"
"16261","1.4783618450164795","1.4783618450164795","1.4783618450164795"
"16262","1.4852640628814697","1.4852640628814697","1.4852640628814697"
"16263","1.4857532978057861","1.4857532978057861","1.4857532978057861"
"16264","1.4873751401901245","1.4873751401901245","1.4873751401901245"
"16265","1.474456787109375","1.474456787109375","1.474456787109375"
"16266","1.4886822700500488","1.4886822700500488","1.4886822700500488"
"16267","1.482773780822754","1.482773780822754","1.482773780822754"
"16268","1.4800353050231934","1.4800353050231934","1.4800353050231934"
"16269","1.473410725593567","1.473410725593567","1.473410725593567"
"16270","1.482163906097412","1.482163906097412","1.482163906097412"
"16271","1.4795397520065308","1.4795397520065308","1.4795397520065308"
"16272","1.4748241901397705","1.4748241901397705","1.4748241901397705"
"16273","1.4778841733932495","1.4778841733932495","1.4778841733932495"
"16274","1.4881585836410522","1.4881585836410522","1.4881585836410522"
"16275","1.4729559421539307","1.4729559421539307","1.4729559421539307"
"16276","1.4619596004486084","1.4619596004486084","1.4619596004486084"
"16277","1.4715718030929565","1.4715718030929565","1.4715718030929565"
"16278","1.4632608890533447","1.4632608890533447","1.4632608890533447"
"16279","1.4847608804702759","1.4847608804702759","1.4847608804702759"
"16280","1.4711488485336304","1.4711488485336304","1.4711488485336304"
"16281","1.477442741394043","1.477442741394043","1.477442741394043"
"16282","1.4741758108139038","1.4741758108139038","1.4741758108139038"
"16283","1.4814296960830688","1.4814296960830688","1.4814296960830688"
"16284","1.4804962873458862","1.4804962873458862","1.4804962873458862"
"16285","1.4778802394866943","1.4778802394866943","1.4778802394866943"
"16286","1.4700082540512085","1.4700082540512085","1.4700082540512085"
"16287","1.4938929080963135","1.4938929080963135","1.4938929080963135"
"16288","1.4647624492645264","1.4647624492645264","1.4647624492645264"
"16289","1.4807586669921875","1.4807586669921875","1.4807586669921875"
"16290","1.4920161962509155","1.4920161962509155","1.4920161962509155"
"16291","1.4690587520599365","1.4690587520599365","1.4690587520599365"
"16292","1.4612869024276733","1.4612869024276733","1.4612869024276733"
"16293","1.4914979934692383","1.4914979934692383","1.4914979934692383"
"16294","1.478525161743164","1.478525161743164","1.478525161743164"
"16295","1.473581075668335","1.473581075668335","1.473581075668335"
"16296","1.4914259910583496","1.4914259910583496","1.4914259910583496"
"16297","1.4732863903045654","1.4732863903045654","1.4732863903045654"
"16298","1.480208158493042","1.480208158493042","1.480208158493042"
"16299","1.4875043630599976","1.4875043630599976","1.4875043630599976"
"16300","1.4884586334228516","1.4884586334228516","1.4884586334228516"
"16301","1.4757496118545532","1.4757496118545532","1.4757496118545532"
"16302","1.4781625270843506","1.4781625270843506","1.4781625270843506"
"16303","1.4816415309906006","1.4816415309906006","1.4816415309906006"
"16304","1.4770848751068115","1.4770848751068115","1.4770848751068115"
"16305","1.462710976600647","1.462710976600647","1.462710976600647"
"16306","1.492246150970459","1.492246150970459","1.492246150970459"
"16307","1.490217924118042","1.490217924118042","1.490217924118042"
"16308","1.4712549448013306","1.4712549448013306","1.4712549448013306"
"16309","1.4879131317138672","1.4879131317138672","1.4879131317138672"
"16310","1.4782273769378662","1.4782273769378662","1.4782273769378662"
"16311","1.4984701871871948","1.4984701871871948","1.4984701871871948"
"16312","1.486795425415039","1.486795425415039","1.486795425415039"
"16313","1.4805207252502441","1.4805207252502441","1.4805207252502441"
"16314","1.4850338697433472","1.4850338697433472","1.4850338697433472"
"16315","1.4961295127868652","1.4961295127868652","1.4961295127868652"
"16316","1.4867814779281616","1.4867814779281616","1.4867814779281616"
"16317","1.4550069570541382","1.4550069570541382","1.4550069570541382"
"16318","1.478567361831665","1.478567361831665","1.478567361831665"
"16319","1.478541612625122","1.478541612625122","1.478541612625122"
"16320","1.4783570766448975","1.4783570766448975","1.4783570766448975"
"16321","1.488409399986267","1.488409399986267","1.488409399986267"
"16322","1.4791114330291748","1.4791114330291748","1.4791114330291748"
"16323","1.4703457355499268","1.4703457355499268","1.4703457355499268"
"16324","1.483466625213623","1.483466625213623","1.483466625213623"
"16325","1.4705512523651123","1.4705512523651123","1.4705512523651123"
"16326","1.474374771118164","1.474374771118164","1.474374771118164"
"16327","1.498353362083435","1.498353362083435","1.498353362083435"
"16328","1.4708362817764282","1.4708362817764282","1.4708362817764282"
"16329","1.4942182302474976","1.4942182302474976","1.4942182302474976"
"16330","1.4648879766464233","1.4648879766464233","1.4648879766464233"
"16331","1.4769442081451416","1.4769442081451416","1.4769442081451416"
"16332","1.4886058568954468","1.4886058568954468","1.4886058568954468"
"16333","1.4667612314224243","1.4667612314224243","1.4667612314224243"
"16334","1.5066123008728027","1.5066123008728027","1.5066123008728027"
"16335","1.456356167793274","1.456356167793274","1.456356167793274"
"16336","1.4838247299194336","1.4838247299194336","1.4838247299194336"
"16337","1.490735411643982","1.490735411643982","1.490735411643982"
"16338","1.478179931640625","1.478179931640625","1.478179931640625"
"16339","1.4842125177383423","1.4842125177383423","1.4842125177383423"
"16340","1.4686806201934814","1.4686806201934814","1.4686806201934814"
"16341","1.4841066598892212","1.4841066598892212","1.4841066598892212"
"16342","1.4657450914382935","1.4657450914382935","1.4657450914382935"
"16343","1.474862813949585","1.474862813949585","1.474862813949585"
"16344","1.4773447513580322","1.4773447513580322","1.4773447513580322"
"16345","1.489823341369629","1.489823341369629","1.489823341369629"
"16346","1.4722893238067627","1.4722893238067627","1.4722893238067627"
"16347","1.475385308265686","1.475385308265686","1.475385308265686"
"16348","1.481691598892212","1.481691598892212","1.481691598892212"
"16349","1.479638695716858","1.479638695716858","1.479638695716858"
"16350","1.485255241394043","1.485255241394043","1.485255241394043"
"16351","1.4911988973617554","1.4911988973617554","1.4911988973617554"
"16352","1.4716185331344604","1.4716185331344604","1.4716185331344604"
"16353","1.4785332679748535","1.4785332679748535","1.4785332679748535"
"16354","1.4937812089920044","1.4937812089920044","1.4937812089920044"
"16355","1.4720250368118286","1.4720250368118286","1.4720250368118286"
"16356","1.470591425895691","1.470591425895691","1.470591425895691"
"16357","1.4940142631530762","1.4940142631530762","1.4940142631530762"
"16358","1.4819955825805664","1.4819955825805664","1.4819955825805664"
"16359","1.471182107925415","1.471182107925415","1.471182107925415"
"16360","1.4775792360305786","1.4775792360305786","1.4775792360305786"
"16361","1.4827581644058228","1.4827581644058228","1.4827581644058228"
"16362","1.4743621349334717","1.4743621349334717","1.4743621349334717"
"16363","1.4588619470596313","1.4588619470596313","1.4588619470596313"
"16364","1.4722740650177002","1.4722740650177002","1.4722740650177002"
"16365","1.4739140272140503","1.4739140272140503","1.4739140272140503"
"16366","1.4791260957717896","1.4791260957717896","1.4791260957717896"
"16367","1.4674702882766724","1.4674702882766724","1.4674702882766724"
"16368","1.477108359336853","1.477108359336853","1.477108359336853"
"16369","1.4835139513015747","1.4835139513015747","1.4835139513015747"
"16370","1.478971242904663","1.478971242904663","1.478971242904663"
"16371","1.4898215532302856","1.4898215532302856","1.4898215532302856"
"16372","1.490829348564148","1.490829348564148","1.490829348564148"
"16373","1.4676741361618042","1.4676741361618042","1.4676741361618042"
"16374","1.4765406847000122","1.4765406847000122","1.4765406847000122"
"16375","1.486090064048767","1.486090064048767","1.486090064048767"
"16376","1.474915862083435","1.474915862083435","1.474915862083435"
"16377","1.4689371585845947","1.4689371585845947","1.4689371585845947"
"16378","1.503480315208435","1.503480315208435","1.503480315208435"
"16379","1.475778579711914","1.475778579711914","1.475778579711914"
"16380","1.4791054725646973","1.4791054725646973","1.4791054725646973"
"16381","1.475442886352539","1.475442886352539","1.475442886352539"
"16382","1.4789810180664062","1.4789810180664062","1.4789810180664062"
"16383","1.4688242673873901","1.4688242673873901","1.4688242673873901"
"16384","1.4890979528427124","1.4890979528427124","1.4890979528427124"
"16385","1.4889367818832397","1.4889367818832397","1.4889367818832397"
"16386","1.4782668352127075","1.4782668352127075","1.4782668352127075"
"16387","1.4757091999053955","1.4757091999053955","1.4757091999053955"
"16388","1.4723286628723145","1.4723286628723145","1.4723286628723145"
"16389","1.4711601734161377","1.4711601734161377","1.4711601734161377"
"16390","1.4845446348190308","1.4845446348190308","1.4845446348190308"
"16391","1.5002050399780273","1.5002050399780273","1.5002050399780273"
"16392","1.4741675853729248","1.4741675853729248","1.4741675853729248"
"16393","1.4600967168807983","1.4600967168807983","1.4600967168807983"
"16394","1.4718220233917236","1.4718220233917236","1.4718220233917236"
"16395","1.4928359985351562","1.4928359985351562","1.4928359985351562"
"16396","1.4896950721740723","1.4896950721740723","1.4896950721740723"
"16397","1.4627691507339478","1.4627691507339478","1.4627691507339478"
"16398","1.4968910217285156","1.4968910217285156","1.4968910217285156"
"16399","1.4699214696884155","1.4699214696884155","1.4699214696884155"
"16400","1.480677604675293","1.480677604675293","1.480677604675293"
"16401","1.471490740776062","1.471490740776062","1.471490740776062"
"16402","1.4562060832977295","1.4562060832977295","1.4562060832977295"
"16403","1.4860113859176636","1.4860113859176636","1.4860113859176636"
"16404","1.4756401777267456","1.4756401777267456","1.4756401777267456"
"16405","1.4696288108825684","1.4696288108825684","1.4696288108825684"
"16406","1.4795403480529785","1.4795403480529785","1.4795403480529785"
"16407","1.4757320880889893","1.4757320880889893","1.4757320880889893"
"16408","1.4812344312667847","1.4812344312667847","1.4812344312667847"
"16409","1.4761914014816284","1.4761914014816284","1.4761914014816284"
"16410","1.4867489337921143","1.4867489337921143","1.4867489337921143"
"16411","1.477297067642212","1.477297067642212","1.477297067642212"
"16412","1.493149757385254","1.493149757385254","1.493149757385254"
"16413","1.4661870002746582","1.4661870002746582","1.4661870002746582"
"16414","1.4869935512542725","1.4869935512542725","1.4869935512542725"
"16415","1.4813677072525024","1.4813677072525024","1.4813677072525024"
"16416","1.4721766710281372","1.4721766710281372","1.4721766710281372"
"16417","1.4845590591430664","1.4845590591430664","1.4845590591430664"
"16418","1.498553991317749","1.498553991317749","1.498553991317749"
"16419","1.4847710132598877","1.4847710132598877","1.4847710132598877"
"16420","1.4925553798675537","1.4925553798675537","1.4925553798675537"
"16421","1.4706977605819702","1.4706977605819702","1.4706977605819702"
"16422","1.4669331312179565","1.4669331312179565","1.4669331312179565"
"16423","1.489022135734558","1.489022135734558","1.489022135734558"
"16424","1.4649925231933594","1.4649925231933594","1.4649925231933594"
"16425","1.4813034534454346","1.4813034534454346","1.4813034534454346"
"16426","1.4600096940994263","1.4600096940994263","1.4600096940994263"
"16427","1.4852458238601685","1.4852458238601685","1.4852458238601685"
"16428","1.484236240386963","1.484236240386963","1.484236240386963"
"16429","1.4630759954452515","1.4630759954452515","1.4630759954452515"
"16430","1.470365047454834","1.470365047454834","1.470365047454834"
"16431","1.4790745973587036","1.4790745973587036","1.4790745973587036"
"16432","1.4723697900772095","1.4723697900772095","1.4723697900772095"
"16433","1.4751545190811157","1.4751545190811157","1.4751545190811157"
"16434","1.488955020904541","1.488955020904541","1.488955020904541"
"16435","1.4779342412948608","1.4779342412948608","1.4779342412948608"
"16436","1.4838945865631104","1.4838945865631104","1.4838945865631104"
"16437","1.4823142290115356","1.4823142290115356","1.4823142290115356"
"16438","1.470649242401123","1.470649242401123","1.470649242401123"
"16439","1.4819740056991577","1.4819740056991577","1.4819740056991577"
"16440","1.4761441946029663","1.4761441946029663","1.4761441946029663"
"16441","1.4630556106567383","1.4630556106567383","1.4630556106567383"
"16442","1.4714361429214478","1.4714361429214478","1.4714361429214478"
"16443","1.4703980684280396","1.4703980684280396","1.4703980684280396"
"16444","1.4824728965759277","1.4824728965759277","1.4824728965759277"
"16445","1.4955565929412842","1.4955565929412842","1.4955565929412842"
"16446","1.489782691001892","1.489782691001892","1.489782691001892"
"16447","1.4801474809646606","1.4801474809646606","1.4801474809646606"
"16448","1.4818663597106934","1.4818663597106934","1.4818663597106934"
"16449","1.4648019075393677","1.4648019075393677","1.4648019075393677"
"16450","1.485575556755066","1.485575556755066","1.485575556755066"
"16451","1.4761093854904175","1.4761093854904175","1.4761093854904175"
"16452","1.4949193000793457","1.4949193000793457","1.4949193000793457"
"16453","1.4822992086410522","1.4822992086410522","1.4822992086410522"
"16454","1.5050530433654785","1.5050530433654785","1.5050530433654785"
"16455","1.5012965202331543","1.5012965202331543","1.5012965202331543"
"16456","1.47378671169281","1.47378671169281","1.47378671169281"
